Date,Open,High,Low,Close,Adj Close,Volume
2023-05-09,411.130005,412.089996,410.690002,410.929993,406.322723,49220100
2023-05-10,413.880005,414.540009,408.869995,412.850006,408.221222,96142900
2023-05-11,411.950012,412.429993,409.970001,412.130005,407.509308,70157100
2023-05-12,413.420013,413.640015,409.070007,411.589996,406.975342,70439400
2023-05-15,412.220001,413.429993,410.230011,413.010010,408.379456,54289400
2023-05-16,411.859985,412.820007,410.239990,410.250000,405.650360,57705500
2023-05-17,412.350006,415.859985,410.640015,415.230011,410.574554,87287000
2023-05-18,414.899994,419.670013,414.670013,419.230011,414.529694,97177200
2023-05-19,420.170013,420.720001,417.350006,418.619995,413.926544,103679700
2023-05-22,418.640015,420.390015,417.350006,418.790009,414.094604,60745400
2023-05-23,417.079987,418.720001,413.679993,414.089996,409.447327,86383500
2023-05-24,412.420013,412.820007,409.880005,411.089996,406.480957,89213700
2023-05-25,414.739990,416.160004,412.410004,414.649994,410.001038,90961600
2023-05-26,415.329987,420.769989,415.250000,420.019989,415.310822,93830000
2023-05-30,422.029999,422.579987,418.739990,420.179993,415.469025,72216000
2023-05-31,418.279999,419.220001,416.220001,417.850006,413.165192,110811800
2023-06-01,418.089996,422.920013,416.790009,421.820007,417.090668,88865000
2023-06-02,424.500000,428.739990,423.950012,427.920013,423.122284,91366700
2023-06-05,428.279999,429.619995,426.369995,427.100006,422.311462,65460200
2023-06-06,426.670013,428.579987,425.989990,428.029999,423.231049,64022200
2023-06-07,428.440002,429.619995,426.109985,426.549988,421.767609,85373300
2023-06-08,426.619995,429.600006,425.820007,429.130005,424.318695,61952800
2023-06-09,429.959991,431.989990,428.869995,429.899994,425.080048,85742800
2023-06-12,430.920013,433.880005,430.170013,433.799988,428.936340,76104300
2023-06-13,435.320007,437.329987,434.630005,436.660004,431.764313,95899700
